
806,3546454,53594,3546454,7112000,3546454,546944,3546454,25728,3546454,231552,3546454,19809155,3546454,0,3546454,68,3546454,392,3546454,2045,3546454,1,3546454,64,3546454,210573,3546454,
0,1259403,0,1259403,392,1259403,2045,1259403,1,1259403,64,1259403,365916,1259403,
0,1761122,68,1761122,392,1761122,2045,1761122,1,1761122,64,1761122,210278,1761122,
0,1771640,68,1771640,392,1771640,2045,1771640,1,1771640,64,1771640,210714,1771640,
0,1745482,68,1745482,392,1745482,2045,1745482,1,1745482,64,1745482,210283,1745482,
0,1767005,68,1767005,392,1767005,2045,1767005,1,1767005,64,1767005,210405,1767005,
806,3521854,53935,3521854,7112000,3521854,546944,3521854,25728,3521854,231552,3521854,19964856,3521854,0,3521854,68,3521854,392,3521854,2045,3521854,1,3521854,64,3521854,210915,3521854,
0,1243005,0,1243005,392,1243005,2045,1243005,1,1243005,64,1243005,366934,1243005,
0,1746995,68,1746995,392,1746995,2045,1746995,1,1746995,64,1746995,210019,1746995,
0,1756541,68,1756541,392,1756541,2045,1756541,1,1756541,64,1756541,210918,1756541,
0,1763993,68,1763993,392,1763993,2045,1763993,1,1763993,64,1763993,210866,1763993,
0,1750143,68,1750143,392,1750143,2045,1750143,1,1750143,64,1750143,210196,1750143,
806,3503202,53616,3503202,7112000,3503202,546944,3503202,25728,3503202,231552,3503202,19964409,3503202,0,3503202,68,3503202,392,3503202,2045,3503202,1,3503202,64,3503202,210969,3503202,
4,1216784,0,1216784,392,1216784,2045,1216784,1,1216784,64,1216784,363028,1216784,
4,1732717,68,1732717,392,1732717,2045,1732717,1,1732717,64,1732717,210427,1732717,
4,1744742,68,1744742,392,1744742,2045,1744742,1,1744742,64,1744742,210562,1744742,
4,1769538,68,1769538,392,1769538,2045,1769538,1,1769538,64,1769538,210479,1769538,
8,1731128,68,1731128,392,1731128,2045,1731128,1,1731128,64,1731128,210241,1731128,
807,3509272,54168,3509272,7112000,3509272,546944,3509272,25728,3509272,231552,3509272,20032579,3509272,4,3509272,68,3509272,392,3509272,2045,3509272,1,3509272,64,3509272,210544,3509272,
